3769-02-04     -13.042
3770-01-24     -13.096
3772-05-30     -13.043
3773-05-19     -13.060
3775-09-22     -13.001
3778-01-26     -13.000
3778-02-24     -13.005
3779-01-15     -13.038
3779-02-14     -13.034
3782-05-10     -13.010
3784-10-12     -13.027
3787-02-15     -13.049
3788-02-05     -13.099
3790-06-10     -13.037
3791-05-31     -13.052
3793-10-03     -13.000
3796-02-06     -13.007
3796-03-07     -13.011
3797-01-26     -13.040
3797-02-24     -13.036
3802-10-24     -13.036
3805-02-27     -13.054
3806-02-16     -13.101
3808-06-21     -13.031
3809-06-11     -13.044
3811-10-15     -13.001
3814-02-17     -13.012
3814-03-19     -13.015
3815-02-07     -13.041
3815-03-09     -13.037
3820-11-03     -13.046
3823-03-10     -13.058
3824-02-28     -13.102
3826-07-03     -13.025
3827-06-22     -13.037
3829-10-25     -13.002
3832-02-29     -13.015
3832-03-29     -13.018
3833-02-17     -13.040
3833-03-19     -13.037
3838-11-15     -13.055
3841-03-20     -13.060
3842-03-10     -13.101
3844-07-13     -13.019
3845-07-03     -13.030
3847-11-06     -13.003
3847-12-05     -13.002
3850-03-11     -13.017
3850-04-10     -13.020
3851-03-01     -13.038
3851-03-30     -13.034
3853-08-02     -13.002
3856-11-25     -13.064
3859-04-01     -13.061
3860-03-20     -13.098
3862-07-24     -13.013
3863-07-14     -13.023
3865-11-16     -13.006
3865-12-15     -13.013
3868-03-22     -13.018
3868-04-20     -13.021
3869-03-11     -13.035
3869-04-10     -13.036
3871-08-14     -13.006
3873-12-17     -13.004
3874-12-06     -13.073
3877-04-11     -13.060
3878-04-01     -13.094
3880-08-04     -13.007
3881-07-24     -13.013
3883-11-27     -13.008
3883-12-27     -13.022
3886-04-02     -13.016
3886-05-01     -13.021
3887-03-23     -13.029
3887-04-21     -13.032
3889-08-24     -13.010
3891-12-28     -13.013
3892-12-17     -13.081
3895-04-22     -13.058
3896-04-11     -13.089
3898-08-15     -13.002
3899-08-05     -13.002
3901-12-09     -13.011
3902-01-07     -13.030
3904-04-13     -13.014
3904-05-13     -13.020
3905-04-03     -13.023
3905-05-02     -13.026
3907-09-05     -13.015
3910-01-09     -13.023
3910-12-29     -13.088
3913-05-04     -13.054
3914-04-23     -13.083
3919-01-29     -13.010
3919-12-20     -13.014
3920-01-19     -13.037
3922-04-25     -13.010
3922-05-24     -13.020
3923-04-14     -13.015
3923-05-14     -13.020
3925-09-16     -13.022
3928-01-20     -13.032
3929-01-09     -13.093
3931-05-15     -13.050
3932-05-04     -13.076
3937-02-08     -13.019
3937-12-30     -13.016
3938-01-29     -13.043
3940-05-05     -13.005
3940-06-03     -13.019
3941-04-25     -13.005
3941-05-24     -13.014
3943-09-27     -13.028
3946-01-30     -13.039
3947-01-20     -13.097
3949-05-25     -13.044
3950-05-15     -13.068
3955-02-20     -13.027
3956-01-11     -13.018
3956-02-09     -13.048
3958-06-15     -13.018
3959-06-04     -13.007
3961-10-07     -13.036
3964-02-11     -13.046
3965-01-30     -13.099
3967-06-06     -13.038
3968-05-25     -13.059
3973-03-02     -13.033
3974-01-21     -13.020
3974-02-20     -13.050
3976-06-25     -13.018
3979-10-19     -13.043
3982-02-21     -13.051
3983-02-11     -13.101
3985-06-16     -13.031
3986-06-06     -13.050
3991-02-12     -13.003
3991-03-13     -13.038
3992-02-02     -13.021
3992-03-02     -13.052
3994-07-06     -13.018
3997-10-29     -13.052
4000-03-03     -13.056
4001-02-21     -13.101
4003-06-27     -13.025
4004-06-16     -13.038
4009-02-22     -13.007
4009-03-24     -13.042
4010-02-12     -13.020
4010-03-13     -13.051
4012-07-17     -13.018
4015-11-09     -13.058
4018-03-15     -13.058
4019-03-04     -13.099
4021-07-08     -13.017
4022-06-27     -13.025
4024-11-29     -13.010
4027-03-06     -13.009
4027-04-04     -13.044
4028-02-23     -13.018
4028-03-24     -13.050
4030-07-28     -13.020
4033-11-20     -13.062
4036-03-25     -13.059
4037-03-15     -13.097
4039-07-19     -13.010
4040-07-08     -13.012
4042-12-10     -13.019
4045-03-16     -13.010
4045-04-15     -13.045
4046-03-06     -13.015
4046-04-04     -13.047
4048-08-07     -13.022
4051-12-01     -13.065
4054-04-05     -13.059
4055-03-26     -13.092
4057-07-29     -13.004
4060-01-01     -13.006
4060-12-20     -13.028
4063-03-27     -13.009
4063-04-26     -13.045
4064-03-16     -13.011
4064-04-14     -13.042
4066-08-19     -13.025
4068-12-22     -13.009
4069-12-11     -13.069
4072-04-16     -13.057
4073-04-05     -13.086
4078-01-11     -13.018
4079-01-01     -13.036
4081-04-07     -13.007
4081-05-06     -13.044
4082-03-27     -13.005
4082-04-26     -13.037
4084-08-29     -13.028
4087-01-02     -13.018
4087-12-23     -13.072
4090-04-27     -13.054
4091-04-17     -13.079
4096-01-22     -13.029
4097-01-11     -13.044
4099-04-18     -13.004
4099-05-18     -13.043
4100-05-07     -13.030
4102-09-10     -13.033
4105-01-13     -13.026
4106-01-03     -13.076
4108-05-08     -13.049
4109-04-28     -13.070
4114-02-03     -13.039
4115-01-23     -13.050
4117-05-29     -13.041
4118-05-19     -13.023
4120-09-20     -13.038
4123-01-25     -13.034
4124-01-14     -13.079
4126-05-20     -13.044
4127-05-09     -13.060
4132-02-14     -13.047
4133-02-03     -13.054
4135-06-09     -13.040
4136-05-29     -13.016
4138-10-02     -13.042
4141-02-04     -13.041
4142-01-25     -13.081
4142-02-23     -13.002
4144-05-30     -13.037
4145-05-20     -13.049
4150-02-25     -13.054
4151-02-14     -13.058
4153-06-19     -13.038
4154-06-09     -13.008
4156-10-12     -13.043
4159-02-15     -13.047
4160-02-05     -13.082
4160-03-06     -13.004
4162-06-10     -13.030
4163-05-31     -13.037
4168-03-07     -13.059
4169-02-25     -13.059
4171-07-01     -13.037
4172-06-19     -13.001
4174-10-23     -13.043
4177-02-26     -13.051
4178-02-15     -13.082
4178-03-17     -13.004
4180-06-21     -13.023
4181-06-10     -13.024
4183-11-13     -13.006
4186-02-17     -13.003
4186-03-18     -13.063
4187-03-08     -13.059
4189-07-11     -13.036
4192-11-03     -13.045
4195-03-09     -13.054
4196-02-27     -13.081
4196-03-27     -13.003
4198-07-02     -13.015
4199-06-22     -13.010
4201-11-24     -13.016
4204-02-29     -13.005
4204-03-30     -13.066
4205-03-19     -13.058
4207-07-23     -13.036
4210-11-15     -13.046
4213-03-21     -13.056
4214-03-10     -13.079
4214-04-09     -13.001
4216-07-13     -13.006
4218-12-16     -13.009
4219-12-05     -13.025
4222-03-12     -13.006
4222-04-10     -13.067
4223-03-31     -13.055
4225-08-03     -13.036
4228-11-25     -13.049
4231-04-01     -13.056
4232-03-21     -13.075
4236-12-26     -13.022
4237-12-16     -13.033
4240-03-22     -13.006
4240-04-20     -13.067
4241-04-10     -13.051
4243-08-14     -13.038
4245-12-17     -13.003
4246-12-07     -13.051
4249-04-11     -13.054
4250-04-01     -13.070
4255-01-07     -13.035
4255-12-27     -13.041
4258-04-02     -13.004
4258-05-02     -13.066
4259-04-21     -13.045
4261-08-24     -13.039
4263-12-29     -13.012
4264-12-17     -13.054
4267-04-23     -13.051
4268-04-11     -13.063
4273-01-17     -13.046
4274-01-07     -13.048
4276-04-13     -13.001
4276-05-12     -13.065
4277-05-02     -13.039
4279-09-05     -13.039
4282-01-08     -13.020
4282-12-29     -13.057
4285-05-03     -13.047
4286-04-23     -13.054
4291-01-28     -13.056
4292-01-18     -13.054
4294-05-23     -13.063
4295-05-13     -13.032
4297-09-15     -13.036
4300-01-19     -13.028
4301-01-09     -13.059
4301-02-07     -13.003
4303-05-15     -13.042
4304-05-04     -13.044
4309-02-09     -13.065
4310-01-29     -13.059
4312-06-04     -13.061
4313-05-24     -13.024
4315-09-27     -13.033
4318-01-31     -13.035
4319-01-20     -13.061
4319-02-19     -13.007
4321-05-26     -13.035
4322-05-15     -13.034
4327-02-20     -13.073
4328-02-10     -13.063
4330-06-15     -13.058
4331-06-05     -13.016
4333-10-08     -13.031
4336-02-11     -13.040
4337-01-31     -13.062
4337-03-01     -13.010
4339-06-06     -13.028
4340-05-26     -13.022
4342-10-28     -13.004
4345-03-02     -13.079
4346-02-20     -13.065
4348-06-25     -13.056
4349-06-15     -13.007
4351-10-19     -13.030
4354-02-21     -13.045
4355-02-11     -13.062
4355-03-12     -13.011
4357-06-16     -13.019
4358-06-06     -13.009
4360-11-07     -13.012
4363-03-14     -13.083
4364-03-02     -13.065
4366-07-07     -13.054
4369-10-29     -13.030
4372-03-04     -13.048
4373-02-21     -13.061
4373-03-23     -13.010
4375-06-28     -13.011
4377-11-29     -13.011
4378-11-19     -13.020
4381-03-24     -13.086
4382-03-14     -13.064
4384-07-17     -13.052
4387-11-10     -13.030
4390-03-15     -13.050
4391-03-05     -13.059
4391-04-03     -13.008
4393-07-08     -13.002
4395-12-10     -13.024
4396-11-29     -13.029
4399-04-04     -13.087
4400-03-24     -13.062
4402-07-28     -13.049
4405-11-20     -13.031
4408-03-25     -13.051
4408-04-24     -13.003
4409-03-15     -13.056
4409-04-13     -13.004
4413-12-21     -13.037
4414-12-10     -13.037
4417-04-15     -13.088
4418-04-04     -13.058
4420-08-08     -13.043
4423-12-01     -13.032
4426-04-06     -13.050
4426-05-05     -13.003
4427-03-26     -13.051
4432-01-01     -13.049
4432-12-21     -13.044
4435-04-26     -13.087
4436-04-15     -13.052
4438-08-19     -13.037
4440-12-22     -13.004
4441-12-12     -13.034
4444-04-16     -13.047
4444-05-16     -13.002
4445-04-06     -13.044
4450-01-11     -13.060
4451-01-01     -13.051
4453-05-07     -13.085
4454-04-26     -13.046
4456-08-29     -13.032
4459-01-02     -13.012
4459-12-23     -13.036
4460-01-21     -13.006
4462-04-27     -13.043
4462-05-27     -13.001
4463-04-17     -13.037
4468-01-23     -13.069
4469-01-11     -13.057
4471-05-18     -13.082
4472-05-07     -13.039
4474-09-10     -13.027
4477-01-13     -13.019
4478-01-02     -13.037
4478-02-01     -13.012
4480-05-08     -13.037
4481-04-28     -13.027
4486-02-02     -13.077
4487-01-23     -13.062
4489-05-28     -13.079
4490-05-18     -13.031
4492-09-20     -13.022
4495-01-24     -13.026
4495-02-23     -13.006
4496-01-14     -13.039
4496-02-12     -13.016
4498-05-19     -13.031
4499-05-09     -13.017
4501-10-11     -13.003
4504-02-15     -13.083
4505-02-03     -13.065
4507-06-10     -13.074
4508-05-29     -13.022
4510-10-02     -13.019
4513-02-04     -13.032
4513-03-06     -13.013
4514-01-25     -13.040
4514-02-24     -13.019
4516-05-30     -13.023
4517-05-20     -13.005
4519-10-22     -13.010
4522-02-25     -13.089
4523-02-14     -13.068
4525-06-20     -13.069
4526-06-10     -13.013
4528-10-12     -13.016
4531-02-16     -13.037
4531-03-17     -13.018
4532-02-05     -13.040
4532-03-06     -13.020
4534-06-11     -13.014
4536-11-12     -13.010
4537-11-02     -13.017
4540-03-07     -13.093
4541-02-25     -13.069
4543-07-01     -13.062
4544-06-20     -13.004
4546-10-24     -13.014
4549-02-26     -13.040
4549-03-28     -13.021
4550-02-16     -13.039
4550-03-17     -13.020
4552-06-21     -13.005
4554-11-24     -13.020
4555-11-13     -13.024
4558-03-19     -13.095
4559-03-08     -13.068
4561-07-11     -13.054
4564-11-03     -13.013
4567-03-10     -13.042
4567-04-08     -13.024
4568-02-27     -13.038
4568-03-28     -13.018
4572-12-04     -13.029
4573-11-23     -13.031
4576-03-29     -13.097
4577-03-19     -13.066
4579-07-23     -13.046
4582-11-14     -13.013
4585-03-20     -13.043
4585-04-18     -13.025
4586-03-10     -13.035
4586-04-08     -13.015
4590-12-15     -13.038
4591-12-05     -13.039
4594-04-09     -13.096
4595-03-30     -13.063
4597-08-02     -13.038
4600-11-26     -13.013
4603-04-01     -13.042
4603-05-01     -13.024
4604-03-21     -13.030
4604-04-19     -13.011
4608-12-27     -13.046
4609-12-16     -13.046
4612-04-21     -13.094
4613-04-10     -13.058
4615-08-14     -13.031
4618-12-07     -13.013
4619-01-06     -13.004
4621-04-12     -13.040
4621-05-11     -13.024
4622-04-01     -13.024
4622-05-01     -13.005
4627-01-07     -13.055
4627-12-28     -13.052
4630-05-02     -13.091
4631-04-22     -13.052
4633-08-25     -13.024
4636-01-27     -13.006
4636-12-18     -13.014
4637-01-16     -13.010
4639-04-23     -13.036
4639-05-22     -13.022
4640-04-12     -13.017
4642-09-14     -13.002
4645-01-17     -13.062
4646-01-07     -13.058
4648-05-12     -13.086
4649-05-02     -13.044
4651-09-05     -13.017
4654-01-08     -13.005
4654-02-07     -13.016
4654-12-29     -13.015
4655-01-27     -13.012
4657-05-03     -13.026
4657-06-02     -13.020
4658-04-23     -13.008
4660-09-24     -13.006
4663-01-29     -13.070
4664-01-18     -13.063
4666-05-24     -13.081
4667-05-13     -13.036
4669-09-15     -13.011
4672-01-20     -13.016
4672-02-18     -13.024
4673-01-08     -13.016
4673-02-07     -13.016
4675-05-15     -13.020
4675-06-13     -13.017
4678-10-06     -13.010
4681-02-08     -13.076
4682-01-29     -13.067
4684-06-03     -13.074
4685-05-24     -13.027
4687-09-27     -13.006
4690-01-30     -13.022
4690-02-28     -13.031
4691-01-20     -13.017
4691-02-18     -13.019
4693-05-25     -13.012
4693-06-23     -13.015
4695-10-27     -13.004
4696-10-16     -13.015
4699-02-19     -13.082
4700-02-09     -13.069
4702-06-15     -13.066
4703-06-05     -13.018
4705-10-08     -13.002
4708-02-11     -13.027
4708-03-12     -13.037
4709-01-31     -13.017
4709-03-01     -13.021
4711-06-06     -13.004
4711-07-06     -13.013
4713-11-08     -13.010
4714-10-28     -13.021
4717-03-03     -13.086
4718-02-20     -13.070
4720-06-26     -13.058
4721-06-15     -13.008
4726-02-22     -13.030
4726-03-23     -13.041
4727-02-11     -13.016
4727-03-13     -13.021
4729-07-16     -13.011
4731-11-19     -13.017
4732-11-08     -13.027
4735-03-14     -13.089
4736-03-03     -13.070
4738-07-07     -13.049
4744-03-04     -13.033
4744-04-02     -13.043
4745-02-22     -13.015
4745-03-23     -13.020
4747-07-27     -13.010
4749-11-29     -13.024
4750-11-19     -13.033
4753-03-24     -13.091
4754-03-14     -13.069
4756-07-17     -13.040
4762-03-15     -13.034
4762-04-14     -13.045
4763-03-05     -13.012
4763-04-03     -13.017
4765-08-07     -13.009
4767-12-11     -13.031
4768-11-29     -13.040
4771-04-05     -13.091
4772-03-24     -13.066
4774-07-29     -13.032
4780-03-26     -13.033
4780-04-24     -13.045
4781-03-15     -13.008
4781-04-14     -13.013
4783-08-18     -13.009
4785-12-21     -13.039
4786-12-11     -13.046
4789-04-15     -13.089
4790-04-05     -13.061
4792-08-08     -13.023
4795-01-10     -13.010
4795-12-31     -13.002
4798-04-06     -13.031
4798-05-06     -13.044
4799-03-27     -13.003
4799-04-25     -13.007
4801-08-28     -13.010
4804-01-01     -13.047
4804-12-21     -13.052
4807-04-27     -13.086
4808-04-15     -13.055
4810-08-19     -13.015
4813-01-21     -13.021
4814-01-10     -13.008
4816-04-16     -13.028
4816-05-16     -13.042
4817-05-06     -13.001
4819-09-09     -13.011
4822-01-12     -13.054
4823-01-01     -13.057
4825-05-07     -13.082
4826-04-27     -13.048
4828-08-30     -13.007
4831-02-01     -13.031
4832-01-22     -13.019
4834-04-28     -13.023
4834-05-27     -13.039
4837-09-19     -13.013
4840-01-23     -13.061
4841-01-12     -13.062
4843-05-18     -13.076
4844-05-07     -13.040
4849-01-13     -13.004
4849-02-12     -13.040
4850-02-01     -13.023
4852-05-08     -13.017
4852-06-07     -13.036
4855-09-30     -13.016
4858-02-02     -13.068
4859-01-23     -13.065
4861-05-29     -13.069
4862-05-18     -13.031
4867-01-24     -13.010
4867-02-23     -13.048
4868-02-13     -13.026
4870-05-20     -13.009
4870-06-18     -13.033
4872-10-21     -13.002
4873-10-11     -13.020
4876-02-14     -13.073
4877-02-02     -13.068
4879-06-09     -13.062
4880-05-29     -13.022
4885-02-04     -13.011
4885-03-05     -13.054
4886-02-23     -13.028
4888-05-30     -13.000
4888-06-28     -13.030
4890-11-01     -13.006
4891-10-22     -13.024
4894-02-24     -13.078
4895-02-14     -13.070
4897-06-19     -13.053
4898-06-09     -13.012
4903-02-16     -13.014
4903-03-18     -13.058
4904-03-06     -13.029
4906-07-11     -13.027
4908-11-13     -13.012
4909-11-02     -13.029
4912-03-08     -13.081
4913-02-25     -13.070
4915-07-02     -13.044
4916-06-20     -13.001
4920-04-08     -13.000
4921-02-27     -13.017
4921-03-28     -13.061
4922-03-18     -13.028
4924-07-21     -13.025
4926-11-24     -13.017
4927-11-14     -13.034
4930-03-19     -13.083
4931-03-09     -13.069
4933-07-12     -13.034
4938-04-19     -13.004
4939-03-10     -13.018
4939-04-08     -13.063
4940-03-28     -13.026
4942-08-01     -13.023
4944-12-04     -13.024
4945-11-24     -13.039
4948-03-29     -13.083
4949-03-19     -13.066
4951-07-23     -13.024
4953-12-25     -13.012
4954-12-14     -13.001
4956-04-29     -13.007
4957-03-20     -13.018
4957-04-19     -13.063
4958-04-08     -13.022
4960-08-11     -13.021
4962-12-16     -13.031
4963-12-05     -13.044
4966-04-10     -13.082
4967-03-30     -13.062
4969-08-02     -13.014
4972-01-05     -13.024
4972-12-25     -13.007
4974-05-11     -13.009
4975-04-01     -13.017
4975-04-30     -13.062
4976-04-19     -13.017
4978-08-23     -13.020
4980-12-26     -13.037
4981-12-16     -13.049
4984-04-20     -13.079
4985-04-10     -13.056
4987-08-14     -13.005
4990-01-15     -13.035
4991-01-05     -13.014
4992-05-21     -13.010
4993-04-11     -13.014
4993-05-10     -13.060
4994-04-30     -13.010
4996-09-02     -13.020
4999-01-06     -13.044
4999-12-27     -13.053
5002-05-02     -13.075
5003-04-22     -13.049
5008-01-28     -13.045
5009-01-16     -13.019
5010-06-02     -13.011
5011-04-23     -13.009
5011-05-23     -13.057
5012-05-11     -13.003
5014-09-14     -13.021
5017-01-18     -13.051
5018-01-07     -13.056
5020-05-13     -13.069
5021-05-02     -13.041
5026-02-07     -13.054
5027-01-28     -13.024
5028-06-13     -13.011
5029-05-04     -13.003
5029-06-02     -13.054
5032-09-25     -13.022
5035-01-29     -13.057
5036-01-19     -13.057
5038-05-24     -13.063
5039-05-14     -13.032
5044-02-18     -13.062
5045-02-07     -13.027
5046-06-24     -13.010
5047-06-13     -13.050
5050-10-06     -13.024
5053-02-08     -13.062
5054-01-29     -13.058
5056-06-03     -13.055
5057-05-24     -13.022
5061-03-11     -13.003
5062-01-30     -13.001
5062-03-01     -13.069
5063-02-18     -13.029
5064-07-04     -13.008
5065-06-24     -13.046
5067-10-28     -13.002
5068-10-16     -13.027
5071-02-20     -13.067
5072-02-09     -13.058
5074-06-15     -13.046
5075-06-04     -13.011
5079-03-23     -13.010
5080-02-11     -13.004
5080-03-11     -13.074
5081-03-01     -13.030
5082-07-15     -13.006
5083-07-05     -13.042
5085-11-07     -13.006
5086-10-28     -13.030
5089-03-02     -13.070
5089-04-01     -13.001
5090-02-20     -13.058
5092-06-25     -13.036
5097-04-02     -13.015
5098-02-21     -13.007
5098-03-22     -13.077
5099-03-12     -13.030
5100-07-27     -13.003
5101-07-16     -13.038
5103-11-19     -13.011
5104-11-08     -13.033
5107-03-14     -13.072
5107-04-13     -13.003
5108-03-03     -13.056
5110-07-07     -13.026
5112-12-09     -13.012
5115-04-14     -13.019
5116-03-04     -13.009
5116-04-03     -13.079
5117-03-23     -13.028
5118-08-07     -13.000
5119-07-28     -13.035
5121-11-30     -13.016
5122-11-19     -13.034
5125-03-25     -13.073
5125-04-23     -13.004
5126-03-14     -13.053
5128-07-18     -13.016
5130-12-20     -13.024
5131-12-10     -13.001
5133-04-25     -13.021
5134-03-16     -13.009
5134-04-14     -13.080
5135-04-04     -13.025
5137-08-07     -13.032
5139-12-11     -13.021
5140-11-30     -13.034
5143-04-05     -13.072
5143-05-05     -13.004
5144-03-25     -13.049
5146-07-29     -13.005
5148-12-30     -13.036
5149-12-20     -13.008
5151-05-06     -13.023
5152-03-26     -13.007
5152-04-25     -13.079
5153-04-14     -13.020
5155-08-18     -13.030
5157-12-21     -13.027
5158-12-11     -13.034
5161-04-15     -13.070
5161-05-15     -13.003
5162-04-05     -13.043
5167-01-11     -13.047
5167-12-31     -13.013
5169-05-16     -13.023
5170-04-06     -13.005
5170-05-06     -13.077
5171-04-26     -13.014
5173-08-29     -13.028
5176-01-02     -13.033
5176-12-21     -13.035
5179-04-27     -13.066
5179-05-26     -13.001
5180-04-16     -13.036
5185-01-21     -13.057
5186-01-11     -13.019
5187-05-28     -13.022
5188-04-17     -13.001
5188-05-16     -13.074
5189-05-06     -13.007
5191-09-09     -13.027
5194-01-12     -13.039
5195-01-02     -13.035
5197-05-07     -13.061
5198-04-27     -13.028
5203-02-01     -13.067
5204-01-22     -13.023
5205-06-07     -13.020
5206-05-28     -13.070
5209-09-19     -13.026
5212-01-23     -13.045
5213-01-12     -13.035
5215-05-19     -13.054
5216-05-07     -13.018
5221-02-12     -13.075
5222-02-01     -13.027
5223-06-18     -13.018
5224-06-07     -13.066
5227-10-01     -13.026
5230-02-03     -13.050
5230-03-04     -13.004
5231-01-23     -13.035
5233-05-29     -13.046
5234-05-19     -13.007
5238-03-06     -13.005
5239-02-23     -13.082
5240-02-13     -13.029
5241-06-29     -13.015
5242-06-18     -13.061
5245-10-11     -13.025
5248-02-14     -13.054
5248-03-15     -13.010
5249-02-03     -13.035
5251-06-09     -13.037
5253-11-11     -13.001
5256-03-16     -13.012
5257-03-06     -13.087
5258-02-23     -13.031
5259-07-10     -13.011
5260-06-29     -13.056
5263-10-22     -13.022
5266-02-25     -13.058
5266-03-26     -13.014
5267-02-14     -13.034
5269-06-20     -13.028
5271-11-22     -13.012
5274-03-27     -13.018
5275-03-17     -13.091
5276-03-06     -13.030
5277-07-20     -13.008
5278-07-10     -13.051
5280-11-12     -13.003
5281-11-02     -13.019
5284-03-07     -13.060
5284-04-05     -13.016
5285-02-25     -13.032
5287-07-01     -13.017
5289-12-02     -13.024
5292-04-07     -13.022
5293-03-27     -13.093
5294-03-17     -13.029
5295-08-01     -13.004
5296-07-20     -13.047
5298-11-23     -13.007
5299-11-13     -13.016
5302-03-19     -13.061
5302-04-18     -13.018
5303-03-09     -13.030
5305-07-12     -13.006
5307-12-15     -13.035
5308-12-03     -13.001
5310-04-19     -13.025
5311-04-09     -13.094
5312-03-28     -13.026
5313-08-12     -13.001
5314-08-02     -13.042
5316-12-05     -13.011
5317-11-24     -13.014
5320-03-30     -13.060
5320-04-28     -13.018
5321-03-19     -13.026
5325-12-25     -13.047
5326-12-15     -13.007
5328-04-29     -13.027
5329-04-19     -13.093
5330-04-09     -13.022
5332-08-12     -13.038
5334-12-16     -13.016
5335-12-06     -13.013
5338-04-10     -13.058
5338-05-09     -13.017
5339-03-31     -13.021
5344-01-05     -13.057
5344-12-25     -13.012
5346-05-11     -13.028
5347-04-30     -13.092
5348-04-19     -13.016
5350-08-23     -13.035
5352-12-26     -13.021
5353-12-16     -13.011
5356-04-20     -13.055
5356-05-20     -13.014
5357-04-10     -13.014
5362-01-16     -13.067
5363-01-05     -13.017
5364-05-21     -13.027
5365-05-11     -13.089
5366-04-30     -13.009
5368-09-02     -13.031
5371-01-07     -13.026
5371-02-05     -13.006
5371-12-27     -13.011
5374-05-02     -13.050
5374-05-31     -13.012
5375-04-21     -13.007
5380-01-27     -13.077
5381-01-16     -13.021
5382-06-01     -13.025
5383-05-22     -13.085
5384-05-11     -13.001
5386-09-14     -13.025
5389-01-17     -13.031
5389-02-15     -13.015
5390-01-07     -13.010
5392-05-12     -13.044
5392-06-10     -13.008
5398-02-06     -13.085
5399-01-27     -13.024
5400-06-13     -13.023
5401-06-02     -13.080
5404-09-25     -13.019
5407-01-29     -13.036
5407-02-28     -13.022
5408-01-19     -13.010
5410-05-24     -13.036
5410-06-23     -13.004
5412-10-26     -13.004
5415-03-01     -13.004
5416-02-19     -13.092
5417-02-07     -13.027
5418-06-24     -13.020
5419-06-14     -13.074
5422-10-06     -13.012
5425-02-09     -13.040
5425-03-10     -13.029
5426-01-29     -13.009
5428-06-04     -13.027
5428-07-03     -13.000
5430-11-06     -13.014
5433-03-12     -13.012
5434-03-01     -13.097
5435-02-19     -13.029
5436-07-04     -13.016
5437-06-24     -13.069
5440-10-17     -13.006
5443-02-20     -13.043
5443-03-21     -13.033
5444-02-10     -13.008
5446-06-15     -13.017
5446-07-14     -13.001
5448-11-16     -13.024
5451-03-23     -13.018
5452-03-11     -13.101
5453-03-01     -13.029
5454-07-16     -13.012
5455-07-05     -13.063
5458-10-28     -13.001
5461-03-02     -13.045
5461-04-01     -13.036
5462-02-20     -13.006
5464-06-25     -13.007
5466-11-28     -13.035
5469-04-02     -13.023
5470-03-23     -13.104
5471-03-12     -13.028
5472-07-26     -13.007
5473-07-16     -13.056
5479-03-14     -13.046
5479-04-12     -13.038
5480-03-02     -13.004
5484-12-08     -13.045
5485-11-28     -13.000
5487-04-14     -13.027
5488-04-02     -13.105
5489-03-23     -13.026
5490-08-06     -13.003
5491-07-27     -13.050
5493-11-29     -13.000
5497-03-24     -13.046
5497-04-23     -13.038
5498-03-14     -13.001
5502-12-20     -13.055
5504-01-08     -13.005
5505-04-25     -13.030
5506-04-15     -13.104
5507-05-04     -13.022
5509-08-07     -13.042
5515-04-05     -13.045
5515-05-05     -13.037
5520-12-31     -13.064
5521-12-20     -13.009
5523-05-06     -13.031
5524-04-25     -13.103
5525-04-15     -13.017
5529-12-22     -13.008
5530-01-20     -13.008
5533-04-16     -13.042
5533-05-15     -13.035
5539-01-11     -13.072
5540-01-30     -13.014
5541-05-17     -13.030
5542-05-06     -13.099
5543-05-25     -13.010
5545-08-29     -13.023
5548-02-01     -13.018
5551-05-27     -13.032
5553-09-29     -13.002
5557-01-21     -13.079
5558-01-11     -13.018
5559-05-28     -13.029
5561-05-06     -13.003
5566-01-12     -13.016
5566-02-11     -13.027
5569-05-08     -13.031
5569-06-06     -13.028
5571-10-10     -13.009
5575-02-02     -13.085
5577-06-07     -13.026
5578-05-28     -13.089
5581-09-20     -13.005
5584-01-24     -13.020
5584-02-22     -13.035
5587-06-17     -13.024
5589-10-20     -13.017
5592-02-24     -13.002
5593-02-12     -13.090
5594-02-02     -13.024
5595-06-19     -13.023
5602-02-03     -13.024
5602-03-05     -13.041
5605-05-29     -13.016
5605-06-28     -13.019
5607-11-01     -13.025
5610-03-06     -13.010
5611-02-24     -13.094
5612-03-14     -13.025
5613-06-29     -13.019
5614-06-19     -13.074
5619-03-26     -13.000
5620-02-15     -13.027
5620-03-15     -13.046
5623-08-07     -13.015
5625-11-11     -13.033
5628-03-16     -13.017
5629-03-06     -13.098
5630-02-24     -13.026
5631-07-10     -13.014
5637-04-06     -13.007
5638-02-25     -13.029
5638-03-26     -13.050
5640-07-30     -13.001
5641-07-19     -13.010
5643-11-22     -13.040
5646-03-28     -13.023
5647-03-17     -13.100
5648-04-04     -13.026
5649-07-21     -13.009
5650-07-10     -13.055
5655-04-17     -13.012
5656-04-06     -13.052
5658-08-10     -13.003
5659-08-29     -13.006
5661-12-03     -13.046
5664-04-07     -13.027
5665-03-28     -13.100
5666-03-17     -13.024
5667-08-01     -13.004
5668-07-21     -13.044
5673-04-28     -13.015
5674-03-19     -13.031
5674-04-17     -13.053
5676-08-20     -13.005
5677-08-10     -13.002
5679-12-14     -13.052
5680-12-03     -13.002
5682-04-18     -13.030
5683-04-08     -13.100
5686-08-01     -13.033
5689-01-02     -13.008
5691-05-09     -13.018
5692-04-27     -13.052
5694-09-01     -13.009
5697-12-24     -13.057
5698-12-14     -13.006
5700-04-30     -13.032
5704-09-11     -13.022
5707-02-13     -13.019
5710-05-10     -13.027
5712-10-11     -13.013
5722-09-22     -13.011
5725-01-25     -13.029
5727-06-30     -13.021
